Страна,Население(чел),Столица
<class 'str'>,<class 'int'>,<class 'str'>
Россия,144400000,Москва
Германия,83190000,Берлин
Франция,67060000,Париж
Италия,59550000,Рим
Испания,47350000,Мадрид
Великобритания,67890000,Лондон
Украина,41000000,Киев
Польша,37950000,Варшава
Турция,84340000,Анкара
Египет,104258000,Каир
США,331900000,Вашингтон
Канада,38010000,Оттава
Мексика,128933000,Мехико
Бразилия,213993000,Бразилиа
Аргентина,45196000,Буэнос-Айрес
Китай,1412000000,Пекин
Индия,1408000000,Нью-Дели
Япония,125800000,Токио
ЮжнаяКорея,51780000,Сеул
Австралия,25790000,Канберра
